,Date,DayOfWeek,Id,Open,Promo,Sales,SchoolHoliday,StateHoliday,Store
662,2014-10-25,,,,,15651.0,,,
663,2014-10-26,,,,,28614.0,,,
664,2014-10-27,,,,,16559.0,,,
665,2014-10-28,,,,,16092.0,,,
666,2014-10-29,,,,,18268.0,,,
667,2014-10-30,,,,,17539.0,,,
668,2014-10-31,,,,,19491.0,,,
669,2014-11-01,,,,,15962.0,,,
670,2014-11-02,,,,,22090.0,,,
671,2014-11-03,,,,,21364.0,,,
672,2014-11-04,,,,,20062.0,,,
673,2014-11-05,,,,,19415.0,,,
674,2014-11-06,,,,,16361.0,,,
675,2014-11-07,,,,,18840.0,,,
676,2014-11-08,,,,,15203.0,,,
677,2014-11-09,,,,,27753.0,,,
678,2014-11-10,,,,,18491.0,,,
679,2014-11-11,,,,,20055.0,,,
680,2014-11-12,,,,,18536.0,,,
681,2014-11-13,,,,,18564.0,,,
682,2014-11-14,,,,,20765.0,,,
683,2014-11-15,,,,,16901.0,,,
684,2014-11-16,,,,,28760.0,,,
685,2014-11-17,,,,,16966.0,,,
686,2014-11-18,,,,,17138.0,,,
687,2014-11-19,,,,,16488.0,,,
688,2014-11-20,,,,,15942.0,,,
689,2014-11-21,,,,,18217.0,,,
690,2014-11-22,,,,,18039.0,,,
691,2014-11-23,,,,,28544.0,,,
692,2014-11-24,,,,,20200.0,,,
693,2014-11-25,,,,,20361.0,,,
694,2014-11-26,,,,,19915.0,,,
695,2014-11-27,,,,,20900.0,,,
696,2014-11-28,,,,,26039.0,,,
697,2014-11-29,,,,,22892.0,,,
698,2014-11-30,,,,,36417.0,,,
699,2014-12-01,,,,,24412.0,,,
700,2014-12-02,,,,,22569.0,,,
701,2014-12-03,,,,,22305.0,,,
702,2014-12-04,,,,,22263.0,,,
703,2014-12-05,,,,,30428.0,,,
704,2014-12-06,,,,,21182.0,,,
705,2014-12-07,,,,,31984.0,,,
706,2014-12-08,,,,,19465.0,,,
707,2014-12-09,,,,,18186.0,,,
708,2014-12-10,,,,,18416.0,,,
709,2014-12-11,,,,,19006.0,,,
710,2014-12-12,,,,,20067.0,,,
711,2014-12-13,,,,,19904.0,,,
712,2014-12-14,,,,,32854.0,,,
713,2014-12-15,,,,,25921.0,,,
714,2014-12-16,,,,,22522.0,,,
715,2014-12-17,,,,,23615.0,,,
716,2014-12-18,,,,,24286.0,,,
717,2014-12-19,,,,,26390.0,,,
718,2014-12-20,,,,,21965.0,,,
719,2014-12-21,,,,,37122.0,,,
720,2014-12-22,,,,,27522.0,,,
721,2014-12-23,,,,,26646.0,,,
722,2014-12-24,,,,,18177.0,,,
723,2014-12-25,,,,,26756.0,,,
724,2014-12-26,,,,,32169.0,,,
725,2014-12-27,,,,,20005.0,,,
726,2014-12-28,,,,,30493.0,,,
727,2014-12-29,,,,,20254.0,,,
728,2014-12-30,,,,,21829.0,,,
729,2014-12-31,,,,,22902.0,,,
730,2015-01-01,,,,,20581.0,,,
731,2015-01-02,,,,,17216.0,,,
732,2015-01-03,,,,,16657.0,,,
733,2015-01-04,,,,,22058.0,,,
734,2015-01-05,,,,,19144.0,,,
735,2015-01-06,,,,,17713.0,,,
736,2015-01-07,,,,,16582.0,,,
737,2015-01-08,,,,,17544.0,,,
738,2015-01-09,,,,,18705.0,,,
739,2015-01-10,,,,,14057.0,,,
740,2015-01-11,,,,,24457.0,,,
741,2015-01-12,,,,,18992.0,,,
742,2015-01-13,,,,,18856.0,,,
743,2015-01-14,,,,,18911.0,,,
744,2015-01-15,,,,,19769.0,,,
745,2015-01-16,,,,,18929.0,,,
746,2015-01-17,,,,,15065.0,,,
747,2015-01-18,,,,,25818.0,,,
748,2015-01-19,,,,,16291.0,,,
749,2015-01-20,,,,,15559.0,,,
750,2015-01-21,,,,,14289.0,,,
751,2015-01-22,,,,,16267.0,,,
752,2015-01-23,,,,,17550.0,,,
753,2015-01-24,,,,,15728.0,,,
754,2015-01-25,,,,,26094.0,,,
755,2015-01-26,,,,,18328.0,,,
756,2015-01-27,,,,,18875.0,,,
757,2015-01-28,,,,,18425.0,,,
758,2015-01-29,,,,,19944.0,,,
759,2015-01-30,,,,,23982.0,,,
760,2015-01-31,,,,,18412.0,,,
761,2015-02-01,,,,,30525.0,,,
762,2015-02-02,,,,,21338.0,,,
763,2015-02-03,,,,,19825.0,,,
764,2015-02-04,,,,,19366.0,,,
765,2015-02-05,,,,,18583.0,,,
766,2015-02-06,,,,,21317.0,,,
767,2015-02-07,,,,,17356.0,,,
768,2015-02-08,,,,,29876.0,,,
769,2015-02-09,,,,,16713.0,,,
770,2015-02-10,,,,,15697.0,,,
771,2015-02-11,,,,,15338.0,,,
772,2015-02-12,,,,,16435.0,,,
773,2015-02-13,,,,,19294.0,,,
774,2015-02-14,,,,,17140.0,,,
775,2015-02-15,,,,,28798.0,,,
776,2015-02-16,,,,,20480.0,,,
777,2015-02-17,,,,,19075.0,,,
778,2015-02-18,,,,,18617.0,,,
779,2015-02-19,,,,,18784.0,,,
780,2015-02-20,,,,,21267.0,,,
781,2015-02-21,,,,,16591.0,,,
782,2015-02-22,,,,,27090.0,,,
783,2015-02-23,,,,,16364.0,,,
784,2015-02-24,,,,,16061.0,,,
785,2015-02-25,,,,,15198.0,,,
786,2015-02-26,,,,,17124.0,,,
787,2015-02-27,,,,,21481.0,,,
788,2015-02-28,,,,,18971.0,,,
789,2015-03-01,,,,,30629.0,,,
790,2015-03-02,,,,,23082.0,,,
791,2015-03-03,,,,,19842.0,,,
792,2015-03-04,,,,,19625.0,,,
793,2015-03-05,,,,,19875.0,,,
794,2015-03-06,,,,,21371.0,,,
795,2015-03-07,,,,,16052.0,,,
796,2015-03-08,,,,,28230.0,,,
797,2015-03-09,,,,,17233.0,,,
798,2015-03-10,,,,,14652.0,,,
799,2015-03-11,,,,,15289.0,,,
800,2015-03-12,,,,,15685.0,,,
801,2015-03-13,,,,,18566.0,,,
802,2015-03-14,,,,,17133.0,,,
803,2015-03-15,,,,,28339.0,,,
804,2015-03-16,,,,,19841.0,,,
805,2015-03-17,,,,,19416.0,,,
806,2015-03-18,,,,,18473.0,,,
807,2015-03-19,,,,,17551.0,,,
808,2015-03-20,,,,,19779.0,,,
809,2015-03-21,,,,,16498.0,,,
810,2015-03-22,,,,,27301.0,,,
811,2015-03-23,,,,,15888.0,,,
812,2015-03-24,,,,,14951.0,,,
813,2015-03-25,,,,,15086.0,,,
814,2015-03-26,,,,,17519.0,,,
815,2015-03-27,,,,,19148.0,,,
816,2015-03-28,,,,,16179.0,,,
817,2015-03-29,,,,,21140.0,,,
818,2015-03-30,,,,,23922.0,,,
819,2015-03-31,,,,,26517.0,,,
820,2015-04-01,,,,,26738.0,,,
821,2015-04-02,,,,,30012.0,,,
822,2015-04-03,,,,,38722.0,,,
823,2015-04-04,,,,,21933.0,,,
824,2015-04-05,,,,,28086.0,,,
825,2015-04-06,,,,,33655.0,,,
826,2015-04-07,,,,,18938.0,,,
827,2015-04-08,,,,,19130.0,,,
828,2015-04-09,,,,,16999.0,,,
829,2015-04-10,,,,,18324.0,,,
830,2015-04-11,,,,,16903.0,,,
831,2015-04-12,,,,,29650.0,,,
832,2015-04-13,,,,,21650.0,,,
833,2015-04-14,,,,,19453.0,,,
834,2015-04-15,,,,,18241.0,,,
835,2015-04-16,,,,,20430.0,,,
836,2015-04-17,,,,,23687.0,,,
837,2015-04-18,,,,,18179.0,,,
838,2015-04-19,,,,,27077.0,,,
839,2015-04-20,,,,,16978.0,,,
840,2015-04-21,,,,,15959.0,,,
841,2015-04-22,,,,,13738.0,,,
842,2015-04-23,,,,,18869.0,,,
843,2015-04-24,,,,,18978.0,,,
844,2015-04-25,,,,,17406.0,,,
845,2015-04-26,,,,,28853.0,,,
846,2015-04-27,,,,,21005.0,,,
847,2015-04-28,,,,,21331.0,,,
848,2015-04-29,,,,,19737.0,,,
849,2015-04-30,,,,,26849.0,,,
850,2015-05-01,,,,,38484.0,,,
851,2015-05-02,,,,,20514.0,,,
852,2015-05-03,,,,,29995.0,,,
853,2015-05-04,,,,,20832.0,,,
854,2015-05-05,,,,,18336.0,,,
855,2015-05-06,,,,,18698.0,,,
856,2015-05-07,,,,,19438.0,,,
857,2015-05-08,,,,,19618.0,,,
858,2015-05-09,,,,,19315.0,,,
859,2015-05-10,,,,,31527.0,,,
860,2015-05-11,,,,,18351.0,,,
861,2015-05-12,,,,,16489.0,,,
862,2015-05-13,,,,,21861.0,,,
863,2015-05-14,,,,,38367.0,,,
864,2015-05-15,,,,,20874.0,,,
865,2015-05-16,,,,,16189.0,,,
866,2015-05-17,,,,,29008.0,,,
867,2015-05-18,,,,,20564.0,,,
868,2015-05-19,,,,,19036.0,,,
869,2015-05-20,,,,,18333.0,,,
870,2015-05-21,,,,,18986.0,,,
871,2015-05-22,,,,,21944.0,,,
872,2015-05-23,,,,,18179.0,,,
873,2015-05-24,,,,,30978.0,,,
874,2015-05-25,,,,,35159.0,,,
875,2015-05-26,,,,,19155.0,,,
876,2015-05-27,,,,,17418.0,,,
877,2015-05-28,,,,,19820.0,,,
878,2015-05-29,,,,,21134.0,,,
879,2015-05-30,,,,,19638.0,,,
880,2015-05-31,,,,,32400.0,,,
881,2015-06-01,,,,,23204.0,,,
882,2015-06-02,,,,,21471.0,,,
883,2015-06-03,,,,,20177.0,,,
884,2015-06-04,,,,,20549.0,,,
885,2015-06-05,,,,,24150.0,,,
886,2015-06-06,,,,,17016.0,,,
887,2015-06-07,,,,,29879.0,,,
888,2015-06-08,,,,,18662.0,,,
889,2015-06-09,,,,,17643.0,,,
890,2015-06-10,,,,,16085.0,,,
891,2015-06-11,,,,,17026.0,,,
892,2015-06-12,,,,,18592.0,,,
893,2015-06-13,,,,,18043.0,,,
894,2015-06-14,,,,,29937.0,,,
895,2015-06-15,,,,,21022.0,,,
896,2015-06-16,,,,,19982.0,,,
897,2015-06-17,,,,,19639.0,,,
898,2015-06-18,,,,,19724.0,,,
899,2015-06-19,,,,,20772.0,,,
900,2015-06-20,,,,,16392.0,,,
901,2015-06-21,,,,,28187.0,,,
902,2015-06-22,,,,,18027.0,,,
903,2015-06-23,,,,,15797.0,,,
904,2015-06-24,,,,,16249.0,,,
905,2015-06-25,,,,,15896.0,,,
906,2015-06-26,,,,,17936.0,,,
907,2015-06-27,,,,,17864.0,,,
908,2015-06-28,,,,,28817.0,,,
909,2015-06-29,,,,,20112.0,,,
910,2015-06-30,,,,,21554.0,,,
911,2015-07-01,,,,,21418.0,,,
912,2015-07-02,,,,,21564.0,,,
913,2015-07-03,,,,,23253.0,,,
914,2015-07-04,,,,,17090.0,,,
915,2015-07-05,,,,,30255.0,,,
916,2015-07-06,,,,,19894.0,,,
917,2015-07-07,,,,,17208.0,,,
918,2015-07-08,,,,,19142.0,,,
919,2015-07-09,,,,,18631.0,,,
920,2015-07-10,,,,,20519.0,,,
921,2015-07-11,,,,,17885.0,,,
922,2015-07-12,,,,,32271.0,,,
923,2015-07-13,,,,,22257.0,,,
924,2015-07-14,,,,,21455.0,,,
925,2015-07-15,,,,,20977.0,,,
926,2015-07-16,,,,,21595.0,,,
927,2015-07-17,,,,,22986.0,,,
928,2015-07-18,,,,,19042.0,,,
929,2015-07-19,,,,,31665.0,,,
930,2015-07-20,,,,,19169.0,,,
931,2015-07-21,,,,,17836.0,,,
932,2015-07-22,,,,,17663.0,,,
933,2015-07-23,,,,,17513.0,,,
934,2015-07-24,,,,,18985.0,,,
935,2015-07-25,,,,,17118.0,,,
936,2015-07-26,,,,,32547.0,,,
937,2015-07-27,,,,,22185.0,,,
938,2015-07-28,,,,,22442.0,,,
939,2015-07-29,,,,,21041.0,,,
940,2015-07-30,,,,,22253.0,,,
941,2015-07-31,,,,,25774.0,,,
942,2015-08-01,6.0,40434.0,1.0,0.0,,0.0,0,262.0
943,2015-08-02,7.0,39578.0,1.0,0.0,,0.0,0,262.0
944,2015-08-03,1.0,38722.0,1.0,1.0,,1.0,0,262.0
945,2015-08-04,2.0,37866.0,1.0,1.0,,1.0,0,262.0
946,2015-08-05,3.0,37010.0,1.0,1.0,,1.0,0,262.0
947,2015-08-06,4.0,36154.0,1.0,1.0,,1.0,0,262.0
948,2015-08-07,5.0,35298.0,1.0,1.0,,1.0,0,262.0
949,2015-08-08,6.0,34442.0,1.0,0.0,,0.0,0,262.0
950,2015-08-09,7.0,33586.0,1.0,0.0,,0.0,0,262.0
951,2015-08-10,1.0,32730.0,1.0,0.0,,1.0,0,262.0
952,2015-08-11,2.0,31874.0,1.0,0.0,,1.0,0,262.0
953,2015-08-12,3.0,31018.0,1.0,0.0,,1.0,0,262.0
954,2015-08-13,4.0,30162.0,1.0,0.0,,1.0,0,262.0
955,2015-08-14,5.0,29306.0,1.0,0.0,,1.0,0,262.0
956,2015-08-15,6.0,28450.0,1.0,0.0,,0.0,0,262.0
957,2015-08-16,7.0,27594.0,1.0,0.0,,0.0,0,262.0
958,2015-08-17,1.0,26738.0,1.0,1.0,,1.0,0,262.0
959,2015-08-18,2.0,25882.0,1.0,1.0,,1.0,0,262.0
960,2015-08-19,3.0,25026.0,1.0,1.0,,1.0,0,262.0
961,2015-08-20,4.0,24170.0,1.0,1.0,,1.0,0,262.0
962,2015-08-21,5.0,23314.0,1.0,1.0,,1.0,0,262.0
963,2015-08-22,6.0,22458.0,1.0,0.0,,0.0,0,262.0
964,2015-08-23,7.0,21602.0,1.0,0.0,,0.0,0,262.0
965,2015-08-24,1.0,20746.0,1.0,0.0,,1.0,0,262.0
966,2015-08-25,2.0,19890.0,1.0,0.0,,1.0,0,262.0
967,2015-08-26,3.0,19034.0,1.0,0.0,,1.0,0,262.0
968,2015-08-27,4.0,18178.0,1.0,0.0,,0.0,0,262.0
969,2015-08-28,5.0,17322.0,1.0,0.0,,0.0,0,262.0
970,2015-08-29,6.0,16466.0,1.0,0.0,,0.0,0,262.0
971,2015-08-30,7.0,15610.0,1.0,0.0,,0.0,0,262.0
972,2015-08-31,1.0,14754.0,1.0,1.0,,0.0,0,262.0
973,2015-09-01,2.0,13898.0,1.0,1.0,,0.0,0,262.0
974,2015-09-02,3.0,13042.0,1.0,1.0,,0.0,0,262.0
975,2015-09-03,4.0,12186.0,1.0,1.0,,0.0,0,262.0
976,2015-09-04,5.0,11330.0,1.0,1.0,,0.0,0,262.0
977,2015-09-05,6.0,10474.0,1.0,0.0,,0.0,0,262.0
978,2015-09-06,7.0,9618.0,1.0,0.0,,0.0,0,262.0
979,2015-09-07,1.0,8762.0,1.0,0.0,,0.0,0,262.0
980,2015-09-08,2.0,7906.0,1.0,0.0,,0.0,0,262.0
981,2015-09-09,3.0,7050.0,1.0,0.0,,0.0,0,262.0
982,2015-09-10,4.0,6194.0,1.0,0.0,,0.0,0,262.0
983,2015-09-11,5.0,5338.0,1.0,0.0,,0.0,0,262.0
984,2015-09-12,6.0,4482.0,1.0,0.0,,0.0,0,262.0
985,2015-09-13,7.0,3626.0,1.0,0.0,,0.0,0,262.0
986,2015-09-14,1.0,2770.0,1.0,1.0,,0.0,0,262.0
987,2015-09-15,2.0,1914.0,1.0,1.0,,0.0,0,262.0
988,2015-09-16,3.0,1058.0,1.0,1.0,,0.0,0,262.0
989,2015-09-17,4.0,202.0,1.0,1.0,,0.0,0,262.0
